REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Gender_group
2013,2016A000248,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,130501.0,True,False,False,False,False,1
2013,2016A000248,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,294784.0,True,False,False,False,False,0
2013,2016A000248,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,51391.0,True,False,False,False,False,1
2013,2016A000248,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,74956.0,True,False,False,False,False,0
2013,2016A000248,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,34477.0,True,False,False,False,False,1
2013,2016A000248,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,57998.0,True,False,False,False,False,0
2013,2016A000248,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,16914.0,True,False,False,False,False,1
2013,2016A000248,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,16958.0,True,False,False,False,False,0
2013,2016A000248,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,79110.0,True,False,False,False,False,1
2013,2016A000248,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,219828.0,True,False,False,False,False,0
2014,2016A000248,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,129848.0,True,False,False,False,False,1
2014,2016A000248,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,295262.0,True,False,False,False,False,0
2014,2016A000248,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,51140.0,True,False,False,False,False,1
2014,2016A000248,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,76772.0,True,False,False,False,False,0
2014,2016A000248,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,34610.0,True,False,False,False,False,1
2014,2016A000248,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,59676.0,True,False,False,False,False,0
2014,2016A000248,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,16530.0,True,False,False,False,False,1
2014,2016A000248,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,17096.0,True,False,False,False,False,0
2014,2016A000248,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,78708.0,True,False,False,False,False,1
2014,2016A000248,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,218490.0,True,False,False,False,False,0
2015,2016A000248,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,132281.0,True,False,False,False,False,1
2015,2016A000248,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,295343.0,True,False,False,False,False,0
2015,2016A000248,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,53014.0,True,False,False,False,False,1
2015,2016A000248,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,78318.0,True,False,False,False,False,0
2015,2016A000248,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,35599.0,True,False,False,False,False,1
2015,2016A000248,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,60720.0,True,False,False,False,False,0
2015,2016A000248,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,17415.0,True,False,False,False,False,1
2015,2016A000248,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,17597.0,True,False,False,False,False,0
2015,2016A000248,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,79267.0,True,False,False,False,False,1
2015,2016A000248,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,217026.0,True,False,False,False,False,0
2016,2016A000248,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,132889.0,True,False,False,False,False,1
2016,2016A000248,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,302422.0,True,False,False,False,False,0
2016,2016A000248,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,49920.0,True,False,False,False,False,1
2016,2016A000248,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,77305.0,True,False,False,False,False,0
2016,2016A000248,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,33378.0,True,False,False,False,False,1
2016,2016A000248,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,59736.0,True,False,False,False,False,0
2016,2016A000248,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,16542.0,True,False,False,False,False,1
2016,2016A000248,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,17569.0,True,False,False,False,False,0
2016,2016A000248,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,82969.0,True,False,False,False,False,1
2016,2016A000248,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,225117.0,True,False,False,False,False,0
2017,2016A000248,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,131187.0,True,False,False,False,False,1
2017,2016A000248,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,299596.0,True,False,False,False,False,0
2017,2016A000248,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,49227.0,True,False,False,False,False,1
2017,2016A000248,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,78006.0,True,False,False,False,False,0
2017,2016A000248,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,33505.0,True,False,False,False,False,1
2017,2016A000248,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,60582.0,True,False,False,False,False,0
2017,2016A000248,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,15723.0,True,False,False,False,False,1
2017,2016A000248,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,17425.0,True,False,False,False,False,0
2017,2016A000248,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,81960.0,True,False,False,False,False,1
2017,2016A000248,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,221589.0,True,False,False,False,False,0
2018,2016A000248,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,138891.0,True,False,False,False,False,1
2018,2016A000248,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,314980.0,True,False,False,False,False,0
2018,2016A000248,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,53441.0,True,False,False,False,False,1
2018,2016A000248,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,83352.0,True,False,False,False,False,0
2018,2016A000248,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,37540.0,True,False,False,False,False,1
2018,2016A000248,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,64490.0,True,False,False,False,False,0
2018,2016A000248,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,15901.0,True,False,False,False,False,1
2018,2016A000248,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,18862.0,True,False,False,False,False,0
2018,2016A000248,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,85450.0,True,False,False,False,False,1
2018,2016A000248,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,231628.0,True,False,False,False,False,0
2013,2016A000259,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,148811.0,False,True,False,False,False,1
2013,2016A000259,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,305899.0,False,True,False,False,False,0
2013,2016A000259,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,62809.0,False,True,False,False,False,1
2013,2016A000259,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,96013.0,False,True,False,False,False,0
2013,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,40939.0,False,True,False,False,False,1
2013,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,75215.0,False,True,False,False,False,0
2013,2016A000259,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,21870.0,False,True,False,False,False,1
2013,2016A000259,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,20798.0,False,True,False,False,False,0
2013,2016A000259,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,86002.0,False,True,False,False,False,1
2013,2016A000259,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,209886.0,False,True,False,False,False,0
2014,2016A000259,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,147678.0,False,True,False,False,False,1
2014,2016A000259,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,308562.0,False,True,False,False,False,0
2014,2016A000259,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,62732.0,False,True,False,False,False,1
2014,2016A000259,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,98269.0,False,True,False,False,False,0
2014,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,40774.0,False,True,False,False,False,1
2014,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,76496.0,False,True,False,False,False,0
2014,2016A000259,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,21959.0,False,True,False,False,False,1
2014,2016A000259,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,21773.0,False,True,False,False,False,0
2014,2016A000259,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,84946.0,False,True,False,False,False,1
2014,2016A000259,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,210293.0,False,True,False,False,False,0
2015,2016A000259,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,156634.0,False,True,False,False,False,1
2015,2016A000259,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,319340.0,False,True,False,False,False,0
2015,2016A000259,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,68270.0,False,True,False,False,False,1
2015,2016A000259,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,103348.0,False,True,False,False,False,0
2015,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,43796.0,False,True,False,False,False,1
2015,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,79206.0,False,True,False,False,False,0
2015,2016A000259,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,24474.0,False,True,False,False,False,1
2015,2016A000259,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,24142.0,False,True,False,False,False,0
2015,2016A000259,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,88364.0,False,True,False,False,False,1
2015,2016A000259,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,215993.0,False,True,False,False,False,0
2016,2016A000259,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,159461.0,False,True,False,False,False,1
2016,2016A000259,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,325829.0,False,True,False,False,False,0
2016,2016A000259,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,69940.0,False,True,False,False,False,1
2016,2016A000259,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,106754.0,False,True,False,False,False,0
2016,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,44754.0,False,True,False,False,False,1
2016,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,81395.0,False,True,False,False,False,0
2016,2016A000259,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,25186.0,False,True,False,False,False,1
2016,2016A000259,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,25359.0,False,True,False,False,False,0
2016,2016A000259,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,89521.0,False,True,False,False,False,1
2016,2016A000259,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,219075.0,False,True,False,False,False,0
2017,2016A000259,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,156138.0,False,True,False,False,False,1
2017,2016A000259,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,325379.0,False,True,False,False,False,0
2017,2016A000259,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,68653.0,False,True,False,False,False,1
2017,2016A000259,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,107704.0,False,True,False,False,False,0
2017,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,43974.0,False,True,False,False,False,1
2017,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,82073.0,False,True,False,False,False,0
2017,2016A000259,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,24679.0,False,True,False,False,False,1
2017,2016A000259,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,25630.0,False,True,False,False,False,0
2017,2016A000259,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,87485.0,False,True,False,False,False,1
2017,2016A000259,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,217675.0,False,True,False,False,False,0
2018,2016A000259,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,165239.0,False,True,False,False,False,1
2018,2016A000259,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,342270.0,False,True,False,False,False,0
2018,2016A000259,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,71889.0,False,True,False,False,False,1
2018,2016A000259,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,112679.0,False,True,False,False,False,0
2018,2016A000259,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,47325.0,False,True,False,False,False,1
2018,2016A000259,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,85629.0,False,True,False,False,False,0
2018,2016A000259,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,24563.0,False,True,False,False,False,1
2018,2016A000259,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,27050.0,False,True,False,False,False,0
2018,2016A000259,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,93350.0,False,True,False,False,False,1
2018,2016A000259,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,229591.0,False,True,False,False,False,0
2013,2016A000212,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,32905.0,False,False,True,False,False,1
2013,2016A000212,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,81739.0,False,False,True,False,False,0
2013,2016A000212,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,10959.0,False,False,True,False,False,1
2013,2016A000212,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,20144.0,False,False,True,False,False,0
2013,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,7934.0,False,False,True,False,False,1
2013,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,16846.0,False,False,True,False,False,0
2013,2016A000212,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,3026.0,False,False,True,False,False,1
2013,2016A000212,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3298.0,False,False,True,False,False,0
2013,2016A000212,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,21946.0,False,False,True,False,False,1
2013,2016A000212,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,61595.0,False,False,True,False,False,0
2014,2016A000212,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,34570.0,False,False,True,False,False,1
2014,2016A000212,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,86287.0,False,False,True,False,False,0
2014,2016A000212,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,10826.0,False,False,True,False,False,1
2014,2016A000212,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,20424.0,False,False,True,False,False,0
2014,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,7980.0,False,False,True,False,False,1
2014,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,17312.0,False,False,True,False,False,0
2014,2016A000212,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,2846.0,False,False,True,False,False,1
2014,2016A000212,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3112.0,False,False,True,False,False,0
2014,2016A000212,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,23744.0,False,False,True,False,False,1
2014,2016A000212,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,65863.0,False,False,True,False,False,0
2015,2016A000212,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,35759.0,False,False,True,False,False,1
2015,2016A000212,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,87279.0,False,False,True,False,False,0
2015,2016A000212,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,11493.0,False,False,True,False,False,1
2015,2016A000212,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,21171.0,False,False,True,False,False,0
2015,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,8237.0,False,False,True,False,False,1
2015,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,17703.0,False,False,True,False,False,0
2015,2016A000212,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,3256.0,False,False,True,False,False,1
2015,2016A000212,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3468.0,False,False,True,False,False,0
2015,2016A000212,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,24266.0,False,False,True,False,False,1
