REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Gender_group
2015,2016A000212,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,66108.0,False,False,True,False,False,0
2016,2016A000212,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,37299.0,False,False,True,False,False,1
2016,2016A000212,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,90641.0,False,False,True,False,False,0
2016,2016A000212,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,11737.0,False,False,True,False,False,1
2016,2016A000212,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,21403.0,False,False,True,False,False,0
2016,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,8337.0,False,False,True,False,False,1
2016,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,17610.0,False,False,True,False,False,0
2016,2016A000212,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,3400.0,False,False,True,False,False,1
2016,2016A000212,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3793.0,False,False,True,False,False,0
2016,2016A000212,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,25561.0,False,False,True,False,False,1
2016,2016A000212,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,69238.0,False,False,True,False,False,0
2017,2016A000212,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,36079.0,False,False,True,False,False,1
2017,2016A000212,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,88243.0,False,False,True,False,False,0
2017,2016A000212,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,11352.0,False,False,True,False,False,1
2017,2016A000212,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,21116.0,False,False,True,False,False,0
2017,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,8135.0,False,False,True,False,False,1
2017,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,17470.0,False,False,True,False,False,0
2017,2016A000212,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,3217.0,False,False,True,False,False,1
2017,2016A000212,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3646.0,False,False,True,False,False,0
2017,2016A000212,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,24727.0,False,False,True,False,False,1
2017,2016A000212,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,67128.0,False,False,True,False,False,0
2018,2016A000212,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,36962.0,False,False,True,False,False,1
2018,2016A000212,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,92388.0,False,False,True,False,False,0
2018,2016A000212,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,11537.0,False,False,True,False,False,1
2018,2016A000212,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,22246.0,False,False,True,False,False,0
2018,2016A000212,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,8287.0,False,False,True,False,False,1
2018,2016A000212,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,18390.0,False,False,True,False,False,0
2018,2016A000212,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,3250.0,False,False,True,False,False,1
2018,2016A000212,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,3857.0,False,False,True,False,False,0
2018,2016A000212,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,25426.0,False,False,True,False,False,1
2018,2016A000212,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,70142.0,False,False,True,False,False,0
2013,2016A000235,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,378968.0,False,False,False,True,False,1
2013,2016A000235,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,803896.0,False,False,False,True,False,0
2013,2016A000235,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,171193.0,False,False,False,True,False,1
2013,2016A000235,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,288110.0,False,False,False,True,False,0
2013,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,114323.0,False,False,False,True,False,1
2013,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,224868.0,False,False,False,True,False,0
2013,2016A000235,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,56870.0,False,False,False,True,False,1
2013,2016A000235,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,63242.0,False,False,False,True,False,0
2013,2016A000235,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,207774.0,False,False,False,True,False,1
2013,2016A000235,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,515786.0,False,False,False,True,False,0
2014,2016A000235,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,383944.0,False,False,False,True,False,1
2014,2016A000235,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,817689.0,False,False,False,True,False,0
2014,2016A000235,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,171370.0,False,False,False,True,False,1
2014,2016A000235,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,295402.0,False,False,False,True,False,0
2014,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,114638.0,False,False,False,True,False,1
2014,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,231031.0,False,False,False,True,False,0
2014,2016A000235,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,56732.0,False,False,False,True,False,1
2014,2016A000235,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,64371.0,False,False,False,True,False,0
2014,2016A000235,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,212574.0,False,False,False,True,False,1
2014,2016A000235,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,522288.0,False,False,False,True,False,0
2015,2016A000235,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,394995.0,False,False,False,True,False,1
2015,2016A000235,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,841848.0,False,False,False,True,False,0
2015,2016A000235,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,177530.0,False,False,False,True,False,1
2015,2016A000235,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,305264.0,False,False,False,True,False,0
2015,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,116422.0,False,False,False,True,False,1
2015,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,235721.0,False,False,False,True,False,0
2015,2016A000235,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,61108.0,False,False,False,True,False,1
2015,2016A000235,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,69544.0,False,False,False,True,False,0
2015,2016A000235,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,217465.0,False,False,False,True,False,1
2015,2016A000235,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,536584.0,False,False,False,True,False,0
2016,2016A000235,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,403448.0,False,False,False,True,False,1
2016,2016A000235,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,865286.0,False,False,False,True,False,0
2016,2016A000235,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,179660.0,False,False,False,True,False,1
2016,2016A000235,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,317863.0,False,False,False,True,False,0
2016,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,118337.0,False,False,False,True,False,1
2016,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,246543.0,False,False,False,True,False,0
2016,2016A000235,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,61324.0,False,False,False,True,False,1
2016,2016A000235,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,71320.0,False,False,False,True,False,0
2016,2016A000235,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,223787.0,False,False,False,True,False,1
2016,2016A000235,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,547423.0,False,False,False,True,False,0
2017,2016A000235,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,406553.0,False,False,False,True,False,1
2017,2016A000235,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,878349.0,False,False,False,True,False,0
2017,2016A000235,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,181939.0,False,False,False,True,False,1
2017,2016A000235,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,325351.0,False,False,False,True,False,0
2017,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,121391.0,False,False,False,True,False,1
2017,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,252596.0,False,False,False,True,False,0
2017,2016A000235,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,60548.0,False,False,False,True,False,1
2017,2016A000235,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,72755.0,False,False,False,True,False,0
2017,2016A000235,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,224614.0,False,False,False,True,False,1
2017,2016A000235,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,552998.0,False,False,False,True,False,0
2018,2016A000235,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,408820.0,False,False,False,True,False,1
2018,2016A000235,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,895657.0,False,False,False,True,False,0
2018,2016A000235,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,178802.0,False,False,False,True,False,1
2018,2016A000235,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,335410.0,False,False,False,True,False,0
2018,2016A000235,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,119065.0,False,False,False,True,False,1
2018,2016A000235,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,262356.0,False,False,False,True,False,0
2018,2016A000235,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,59737.0,False,False,False,True,False,1
2018,2016A000235,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,73055.0,False,False,False,True,False,0
2018,2016A000235,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,230019.0,False,False,False,True,False,1
2018,2016A000235,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,560247.0,False,False,False,True,False,0
2013,2016A000224,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,268665.0,False,False,False,False,True,1
2013,2016A000224,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,609341.0,False,False,False,False,True,0
2013,2016A000224,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,95541.0,False,False,False,False,True,1
2013,2016A000224,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,180976.0,False,False,False,False,True,0
2013,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,62370.0,False,False,False,False,True,1
2013,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,143120.0,False,False,False,False,True,0
2013,2016A000224,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,33171.0,False,False,False,False,True,1
2013,2016A000224,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,37856.0,False,False,False,False,True,0
2013,2016A000224,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,173124.0,False,False,False,False,True,1
2013,2016A000224,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,428365.0,False,False,False,False,True,0
2014,2016A000224,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,263982.0,False,False,False,False,True,1
2014,2016A000224,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,610251.0,False,False,False,False,True,0
2014,2016A000224,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,94705.0,False,False,False,False,True,1
2014,2016A000224,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,180875.0,False,False,False,False,True,0
2014,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,62797.0,False,False,False,False,True,1
2014,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,143713.0,False,False,False,False,True,0
2014,2016A000224,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,31908.0,False,False,False,False,True,1
2014,2016A000224,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,37162.0,False,False,False,False,True,0
2014,2016A000224,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,169277.0,False,False,False,False,True,1
2014,2016A000224,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,429377.0,False,False,False,False,True,0
2015,2016A000224,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,265152.0,False,False,False,False,True,1
2015,2016A000224,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,608983.0,False,False,False,False,True,0
2015,2016A000224,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,96395.0,False,False,False,False,True,1
2015,2016A000224,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,182284.0,False,False,False,False,True,0
2015,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,62535.0,False,False,False,False,True,1
2015,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,142911.0,False,False,False,False,True,0
2015,2016A000224,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,33861.0,False,False,False,False,True,1
2015,2016A000224,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,39373.0,False,False,False,False,True,0
2015,2016A000224,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,168756.0,False,False,False,False,True,1
2015,2016A000224,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,426699.0,False,False,False,False,True,0
2016,2016A000224,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,271490.0,False,False,False,False,True,1
2016,2016A000224,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,620156.0,False,False,False,False,True,0
2016,2016A000224,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,98039.0,False,False,False,False,True,1
2016,2016A000224,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,185290.0,False,False,False,False,True,0
2016,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,64091.0,False,False,False,False,True,1
2016,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,144993.0,False,False,False,False,True,0
2016,2016A000224,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,33948.0,False,False,False,False,True,1
2016,2016A000224,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,40297.0,False,False,False,False,True,0
2016,2016A000224,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,173452.0,False,False,False,False,True,1
2016,2016A000224,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,434867.0,False,False,False,False,True,0
2017,2016A000224,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,264929.0,False,False,False,False,True,1
2017,2016A000224,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,615385.0,False,False,False,False,True,0
2017,2016A000224,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,96524.0,False,False,False,False,True,1
2017,2016A000224,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,187915.0,False,False,False,False,True,0
2017,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,63133.0,False,False,False,False,True,1
2017,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,146340.0,False,False,False,False,True,0
2017,2016A000224,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,33392.0,False,False,False,False,True,1
2017,2016A000224,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,41575.0,False,False,False,False,True,0
2017,2016A000224,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,168404.0,False,False,False,False,True,1
2017,2016A000224,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,427470.0,False,False,False,False,True,0
2018,2016A000224,Total non-profit institutions,Male employees,Hours worked,Hours,thousands,272370.0,False,False,False,False,True,1
2018,2016A000224,Total non-profit institutions,Female employees,Hours worked,Hours,thousands,633728.0,False,False,False,False,True,0
2018,2016A000224,Total non-profit institutions excluding governments,Male employees,Hours worked,Hours,thousands,98624.0,False,False,False,False,True,1
2018,2016A000224,Total non-profit institutions excluding governments,Female employees,Hours worked,Hours,thousands,193323.0,False,False,False,False,True,0
2018,2016A000224,Non-profit institutions serving households (community organizations),Male employees,Hours worked,Hours,thousands,64874.0,False,False,False,False,True,1
2018,2016A000224,Non-profit institutions serving households (community organizations),Female employees,Hours worked,Hours,thousands,150489.0,False,False,False,False,True,0
2018,2016A000224,Business non-profit institutions,Male employees,Hours worked,Hours,thousands,33750.0,False,False,False,False,True,1
2018,2016A000224,Business non-profit institutions,Female employees,Hours worked,Hours,thousands,42834.0,False,False,False,False,True,0
2018,2016A000224,Government non-profit institutions,Male employees,Hours worked,Hours,thousands,173746.0,False,False,False,False,True,1
2018,2016A000224,Government non-profit institutions,Female employees,Hours worked,Hours,thousands,440406.0,False,False,False,False,True,0
