REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Immigrant_status
2013,2016A000248,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3490.0,True,False,False,False,False,0
2013,2016A000248,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,9172.0,True,False,False,False,False,1
2013,2016A000248,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,694.0,True,False,False,False,False,0
2013,2016A000248,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,2449.0,True,False,False,False,False,1
2013,2016A000248,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,483.0,True,False,False,False,False,0
2013,2016A000248,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,1626.0,True,False,False,False,False,1
2013,2016A000248,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,212.0,True,False,False,False,False,0
2013,2016A000248,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,823.0,True,False,False,False,False,1
2013,2016A000248,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,2795.0,True,False,False,False,False,0
2013,2016A000248,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,6724.0,True,False,False,False,False,1
2014,2016A000248,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3646.0,True,False,False,False,False,0
2014,2016A000248,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,9371.0,True,False,False,False,False,1
2014,2016A000248,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,743.0,True,False,False,False,False,0
2014,2016A000248,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,2579.0,True,False,False,False,False,1
2014,2016A000248,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,520.0,True,False,False,False,False,0
2014,2016A000248,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,1715.0,True,False,False,False,False,1
2014,2016A000248,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,223.0,True,False,False,False,False,0
2014,2016A000248,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,863.0,True,False,False,False,False,1
2014,2016A000248,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,2903.0,True,False,False,False,False,0
2014,2016A000248,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,6792.0,True,False,False,False,False,1
2015,2016A000248,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3881.0,True,False,False,False,False,0
2015,2016A000248,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,9710.0,True,False,False,False,False,1
2015,2016A000248,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,783.0,True,False,False,False,False,0
2015,2016A000248,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,2660.0,True,False,False,False,False,1
2015,2016A000248,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,551.0,True,False,False,False,False,0
2015,2016A000248,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,1783.0,True,False,False,False,False,1
2015,2016A000248,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,232.0,True,False,False,False,False,0
2015,2016A000248,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,878.0,True,False,False,False,False,1
2015,2016A000248,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3098.0,True,False,False,False,False,0
2015,2016A000248,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,7049.0,True,False,False,False,False,1
2016,2016A000248,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4003.0,True,False,False,False,False,0
2016,2016A000248,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,9809.0,True,False,False,False,False,1
2016,2016A000248,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,793.0,True,False,False,False,False,0
2016,2016A000248,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,2616.0,True,False,False,False,False,1
2016,2016A000248,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,567.0,True,False,False,False,False,0
2016,2016A000248,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,1781.0,True,False,False,False,False,1
2016,2016A000248,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,227.0,True,False,False,False,False,0
2016,2016A000248,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,835.0,True,False,False,False,False,1
2016,2016A000248,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3210.0,True,False,False,False,False,0
2016,2016A000248,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,7192.0,True,False,False,False,False,1
2017,2016A000248,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4152.0,True,False,False,False,False,0
2017,2016A000248,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,9996.0,True,False,False,False,False,1
2017,2016A000248,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,817.0,True,False,False,False,False,0
2017,2016A000248,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,2651.0,True,False,False,False,False,1
2017,2016A000248,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,595.0,True,False,False,False,False,0
2017,2016A000248,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,1842.0,True,False,False,False,False,1
2017,2016A000248,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,222.0,True,False,False,False,False,0
2017,2016A000248,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,809.0,True,False,False,False,False,1
2017,2016A000248,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3335.0,True,False,False,False,False,0
2017,2016A000248,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,7345.0,True,False,False,False,False,1
2018,2016A000248,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4345.0,True,False,False,False,False,0
2018,2016A000248,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,10289.0,True,False,False,False,False,1
2018,2016A000248,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,861.0,True,False,False,False,False,0
2018,2016A000248,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,2736.0,True,False,False,False,False,1
2018,2016A000248,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,629.0,True,False,False,False,False,0
2018,2016A000248,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,1908.0,True,False,False,False,False,1
2018,2016A000248,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,232.0,True,False,False,False,False,0
2018,2016A000248,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,828.0,True,False,False,False,False,1
2018,2016A000248,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3485.0,True,False,False,False,False,0
2018,2016A000248,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,7553.0,True,False,False,False,False,1
2013,2016A000259,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4219.0,False,True,False,False,False,0
2013,2016A000259,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,8698.0,False,True,False,False,False,1
2013,2016A000259,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,1033.0,False,True,False,False,False,0
2013,2016A000259,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,2679.0,False,True,False,False,False,1
2013,2016A000259,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,726.0,False,True,False,False,False,0
2013,2016A000259,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,1910.0,False,True,False,False,False,1
2013,2016A000259,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,307.0,False,True,False,False,False,0
2013,2016A000259,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,770.0,False,True,False,False,False,1
2013,2016A000259,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3186.0,False,True,False,False,False,0
2013,2016A000259,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,6019.0,False,True,False,False,False,1
2014,2016A000259,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4334.0,False,True,False,False,False,0
2014,2016A000259,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,8930.0,False,True,False,False,False,1
2014,2016A000259,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,1057.0,False,True,False,False,False,0
2014,2016A000259,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,2749.0,False,True,False,False,False,1
2014,2016A000259,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,743.0,False,True,False,False,False,0
2014,2016A000259,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,1954.0,False,True,False,False,False,1
2014,2016A000259,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,314.0,False,True,False,False,False,0
2014,2016A000259,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,796.0,False,True,False,False,False,1
2014,2016A000259,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3277.0,False,True,False,False,False,0
2014,2016A000259,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,6180.0,False,True,False,False,False,1
2015,2016A000259,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4525.0,False,True,False,False,False,0
2015,2016A000259,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,9253.0,False,True,False,False,False,1
2015,2016A000259,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,1152.0,False,True,False,False,False,0
2015,2016A000259,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,2954.0,False,True,False,False,False,1
2015,2016A000259,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,789.0,False,True,False,False,False,0
2015,2016A000259,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,2044.0,False,True,False,False,False,1
2015,2016A000259,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,363.0,False,True,False,False,False,0
2015,2016A000259,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,910.0,False,True,False,False,False,1
2015,2016A000259,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3373.0,False,True,False,False,False,0
2015,2016A000259,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,6299.0,False,True,False,False,False,1
2016,2016A000259,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4769.0,False,True,False,False,False,0
2016,2016A000259,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,9593.0,False,True,False,False,False,1
2016,2016A000259,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,1241.0,False,True,False,False,False,0
2016,2016A000259,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,3103.0,False,True,False,False,False,1
2016,2016A000259,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,853.0,False,True,False,False,False,0
2016,2016A000259,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,2153.0,False,True,False,False,False,1
2016,2016A000259,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,388.0,False,True,False,False,False,0
2016,2016A000259,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,950.0,False,True,False,False,False,1
2016,2016A000259,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3528.0,False,True,False,False,False,0
2016,2016A000259,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,6490.0,False,True,False,False,False,1
2017,2016A000259,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4940.0,False,True,False,False,False,0
2017,2016A000259,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,9861.0,False,True,False,False,False,1
2017,2016A000259,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,1318.0,False,True,False,False,False,0
2017,2016A000259,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,3238.0,False,True,False,False,False,1
2017,2016A000259,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,906.0,False,True,False,False,False,0
2017,2016A000259,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,2252.0,False,True,False,False,False,1
2017,2016A000259,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,413.0,False,True,False,False,False,0
2017,2016A000259,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,985.0,False,True,False,False,False,1
2017,2016A000259,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3622.0,False,True,False,False,False,0
2017,2016A000259,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,6623.0,False,True,False,False,False,1
2018,2016A000259,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,5223.0,False,True,False,False,False,0
2018,2016A000259,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,10317.0,False,True,False,False,False,1
2018,2016A000259,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,1390.0,False,True,False,False,False,0
2018,2016A000259,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,3389.0,False,True,False,False,False,1
2018,2016A000259,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,956.0,False,True,False,False,False,0
2018,2016A000259,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,2356.0,False,True,False,False,False,1
2018,2016A000259,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,434.0,False,True,False,False,False,0
2018,2016A000259,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,1033.0,False,True,False,False,False,1
2018,2016A000259,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3833.0,False,True,False,False,False,0
2018,2016A000259,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,6928.0,False,True,False,False,False,1
2013,2016A000212,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,314.0,False,False,True,False,False,0
2013,2016A000212,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2721.0,False,False,True,False,False,1
2013,2016A000212,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,39.0,False,False,True,False,False,0
2013,2016A000212,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,563.0,False,False,True,False,False,1
2013,2016A000212,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,31.0,False,False,True,False,False,0
2013,2016A000212,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,438.0,False,False,True,False,False,1
2013,2016A000212,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,8.0,False,False,True,False,False,0
2013,2016A000212,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,125.0,False,False,True,False,False,1
2013,2016A000212,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,275.0,False,False,True,False,False,0
2013,2016A000212,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2158.0,False,False,True,False,False,1
2014,2016A000212,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,327.0,False,False,True,False,False,0
2014,2016A000212,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2849.0,False,False,True,False,False,1
2014,2016A000212,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,41.0,False,False,True,False,False,0
2014,2016A000212,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,593.0,False,False,True,False,False,1
2014,2016A000212,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,33.0,False,False,True,False,False,0
2014,2016A000212,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,468.0,False,False,True,False,False,1
2014,2016A000212,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,8.0,False,False,True,False,False,0
2014,2016A000212,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,125.0,False,False,True,False,False,1
2014,2016A000212,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,287.0,False,False,True,False,False,0
2014,2016A000212,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2256.0,False,False,True,False,False,1
2015,2016A000212,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,340.0,False,False,True,False,False,0
2015,2016A000212,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2925.0,False,False,True,False,False,1
2015,2016A000212,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,42.0,False,False,True,False,False,0
2015,2016A000212,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,619.0,False,False,True,False,False,1
2015,2016A000212,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,33.0,False,False,True,False,False,0
2015,2016A000212,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,476.0,False,False,True,False,False,1
2015,2016A000212,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,9.0,False,False,True,False,False,0
2015,2016A000212,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,143.0,False,False,True,False,False,1
2015,2016A000212,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,298.0,False,False,True,False,False,0
