REF_DATE,DGUID,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE,GEO_Alberta,GEO_British Columbia,GEO_Nova Scotia,GEO_Ontario,GEO_Quebec,Immigrant_status
2015,2016A000212,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2306.0,False,False,True,False,False,1
2016,2016A000212,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,355.0,False,False,True,False,False,0
2016,2016A000212,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2973.0,False,False,True,False,False,1
2016,2016A000212,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,46.0,False,False,True,False,False,0
2016,2016A000212,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,637.0,False,False,True,False,False,1
2016,2016A000212,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,35.0,False,False,True,False,False,0
2016,2016A000212,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,483.0,False,False,True,False,False,1
2016,2016A000212,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,10.0,False,False,True,False,False,0
2016,2016A000212,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,155.0,False,False,True,False,False,1
2016,2016A000212,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,309.0,False,False,True,False,False,0
2016,2016A000212,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2336.0,False,False,True,False,False,1
2017,2016A000212,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,368.0,False,False,True,False,False,0
2017,2016A000212,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,3007.0,False,False,True,False,False,1
2017,2016A000212,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,50.0,False,False,True,False,False,0
2017,2016A000212,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,646.0,False,False,True,False,False,1
2017,2016A000212,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,38.0,False,False,True,False,False,0
2017,2016A000212,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,491.0,False,False,True,False,False,1
2017,2016A000212,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,11.0,False,False,True,False,False,0
2017,2016A000212,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,155.0,False,False,True,False,False,1
2017,2016A000212,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,319.0,False,False,True,False,False,0
2017,2016A000212,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2361.0,False,False,True,False,False,1
2018,2016A000212,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,401.0,False,False,True,False,False,0
2018,2016A000212,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,3237.0,False,False,True,False,False,1
2018,2016A000212,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,54.0,False,False,True,False,False,0
2018,2016A000212,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,672.0,False,False,True,False,False,1
2018,2016A000212,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,42.0,False,False,True,False,False,0
2018,2016A000212,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,511.0,False,False,True,False,False,1
2018,2016A000212,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,12.0,False,False,True,False,False,0
2018,2016A000212,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,160.0,False,False,True,False,False,1
2018,2016A000212,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,347.0,False,False,True,False,False,0
2018,2016A000212,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2566.0,False,False,True,False,False,1
2013,2016A000235,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,10907.0,False,False,False,True,False,0
2013,2016A000235,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,24218.0,False,False,False,True,False,1
2013,2016A000235,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,3164.0,False,False,False,True,False,0
2013,2016A000235,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,8004.0,False,False,False,True,False,1
2013,2016A000235,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,2228.0,False,False,False,True,False,0
2013,2016A000235,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,5726.0,False,False,False,True,False,1
2013,2016A000235,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,936.0,False,False,False,True,False,0
2013,2016A000235,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2278.0,False,False,False,True,False,1
2013,2016A000235,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,7743.0,False,False,False,True,False,0
2013,2016A000235,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,16214.0,False,False,False,True,False,1
2014,2016A000235,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,11404.0,False,False,False,True,False,0
2014,2016A000235,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,25268.0,False,False,False,True,False,1
2014,2016A000235,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,3300.0,False,False,False,True,False,0
2014,2016A000235,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,8395.0,False,False,False,True,False,1
2014,2016A000235,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,2318.0,False,False,False,True,False,0
2014,2016A000235,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,5971.0,False,False,False,True,False,1
2014,2016A000235,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,982.0,False,False,False,True,False,0
2014,2016A000235,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2424.0,False,False,False,True,False,1
2014,2016A000235,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,8104.0,False,False,False,True,False,0
2014,2016A000235,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,16873.0,False,False,False,True,False,1
2015,2016A000235,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,12057.0,False,False,False,True,False,0
2015,2016A000235,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,26523.0,False,False,False,True,False,1
2015,2016A000235,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,3537.0,False,False,False,True,False,0
2015,2016A000235,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,8928.0,False,False,False,True,False,1
2015,2016A000235,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,2440.0,False,False,False,True,False,0
2015,2016A000235,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,6245.0,False,False,False,True,False,1
2015,2016A000235,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,1097.0,False,False,False,True,False,0
2015,2016A000235,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2682.0,False,False,False,True,False,1
2015,2016A000235,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,8521.0,False,False,False,True,False,0
2015,2016A000235,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,17595.0,False,False,False,True,False,1
2016,2016A000235,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,12517.0,False,False,False,True,False,0
2016,2016A000235,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,27069.0,False,False,False,True,False,1
2016,2016A000235,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,3751.0,False,False,False,True,False,0
2016,2016A000235,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,9223.0,False,False,False,True,False,1
2016,2016A000235,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,2581.0,False,False,False,True,False,0
2016,2016A000235,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,6484.0,False,False,False,True,False,1
2016,2016A000235,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,1171.0,False,False,False,True,False,0
2016,2016A000235,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2739.0,False,False,False,True,False,1
2016,2016A000235,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,8766.0,False,False,False,True,False,0
2016,2016A000235,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,17846.0,False,False,False,True,False,1
2017,2016A000235,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,12960.0,False,False,False,True,False,0
2017,2016A000235,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,27560.0,False,False,False,True,False,1
2017,2016A000235,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,3974.0,False,False,False,True,False,0
2017,2016A000235,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,9598.0,False,False,False,True,False,1
2017,2016A000235,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,2736.0,False,False,False,True,False,0
2017,2016A000235,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,6783.0,False,False,False,True,False,1
2017,2016A000235,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,1238.0,False,False,False,True,False,0
2017,2016A000235,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2814.0,False,False,False,True,False,1
2017,2016A000235,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,8986.0,False,False,False,True,False,0
2017,2016A000235,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,17962.0,False,False,False,True,False,1
2018,2016A000235,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,13615.0,False,False,False,True,False,0
2018,2016A000235,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,28675.0,False,False,False,True,False,1
2018,2016A000235,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,4213.0,False,False,False,True,False,0
2018,2016A000235,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,10118.0,False,False,False,True,False,1
2018,2016A000235,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,2893.0,False,False,False,True,False,0
2018,2016A000235,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,7166.0,False,False,False,True,False,1
2018,2016A000235,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,1320.0,False,False,False,True,False,0
2018,2016A000235,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,2952.0,False,False,False,True,False,1
2018,2016A000235,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,9402.0,False,False,False,True,False,0
2018,2016A000235,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,18557.0,False,False,False,True,False,1
2013,2016A000224,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3836.0,False,False,False,False,True,0
2013,2016A000224,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,20215.0,False,False,False,False,True,1
2013,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,847.0,False,False,False,False,True,0
2013,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,5270.0,False,False,False,False,True,1
2013,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,619.0,False,False,False,False,True,0
2013,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,3836.0,False,False,False,False,True,1
2013,2016A000224,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,227.0,False,False,False,False,True,0
2013,2016A000224,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,1433.0,False,False,False,False,True,1
2013,2016A000224,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,2989.0,False,False,False,False,True,0
2013,2016A000224,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,14945.0,False,False,False,False,True,1
2014,2016A000224,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4004.0,False,False,False,False,True,0
2014,2016A000224,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,20728.0,False,False,False,False,True,1
2014,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,883.0,False,False,False,False,True,0
2014,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,5398.0,False,False,False,False,True,1
2014,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,655.0,False,False,False,False,True,0
2014,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,3968.0,False,False,False,False,True,1
2014,2016A000224,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,228.0,False,False,False,False,True,0
2014,2016A000224,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,1429.0,False,False,False,False,True,1
2014,2016A000224,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3121.0,False,False,False,False,True,0
2014,2016A000224,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,15330.0,False,False,False,False,True,1
2015,2016A000224,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4162.0,False,False,False,False,True,0
2015,2016A000224,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,21151.0,False,False,False,False,True,1
2015,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,919.0,False,False,False,False,True,0
2015,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,5500.0,False,False,False,False,True,1
2015,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,672.0,False,False,False,False,True,0
2015,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,3989.0,False,False,False,False,True,1
2015,2016A000224,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,247.0,False,False,False,False,True,0
2015,2016A000224,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,1512.0,False,False,False,False,True,1
2015,2016A000224,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3242.0,False,False,False,False,True,0
2015,2016A000224,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,15651.0,False,False,False,False,True,1
2016,2016A000224,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4390.0,False,False,False,False,True,0
2016,2016A000224,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,21385.0,False,False,False,False,True,1
2016,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,979.0,False,False,False,False,True,0
2016,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,5626.0,False,False,False,False,True,1
2016,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,706.0,False,False,False,False,True,0
2016,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,4053.0,False,False,False,False,True,1
2016,2016A000224,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,272.0,False,False,False,False,True,0
2016,2016A000224,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,1573.0,False,False,False,False,True,1
2016,2016A000224,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3411.0,False,False,False,False,True,0
2016,2016A000224,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,15758.0,False,False,False,False,True,1
2017,2016A000224,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,4604.0,False,False,False,False,True,0
2017,2016A000224,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,21665.0,False,False,False,False,True,1
2017,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,1038.0,False,False,False,False,True,0
2017,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,5806.0,False,False,False,False,True,1
2017,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,741.0,False,False,False,False,True,0
2017,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,4153.0,False,False,False,False,True,1
2017,2016A000224,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,297.0,False,False,False,False,True,0
2017,2016A000224,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,1652.0,False,False,False,False,True,1
2017,2016A000224,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3567.0,False,False,False,False,True,0
2017,2016A000224,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,15859.0,False,False,False,False,True,1
2018,2016A000224,Total non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,5014.0,False,False,False,False,True,0
2018,2016A000224,Total non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,22721.0,False,False,False,False,True,1
2018,2016A000224,Total non-profit institutions excluding governments,Immigrant employees,Wages and salaries,Dollars,millions,1129.0,False,False,False,False,True,0
2018,2016A000224,Total non-profit institutions excluding governments,Non-immigrant employees,Wages and salaries,Dollars,millions,6114.0,False,False,False,False,True,1
2018,2016A000224,Non-profit institutions serving households (community organizations),Immigrant employees,Wages and salaries,Dollars,millions,805.0,False,False,False,False,True,0
2018,2016A000224,Non-profit institutions serving households (community organizations),Non-immigrant employees,Wages and salaries,Dollars,millions,4368.0,False,False,False,False,True,1
2018,2016A000224,Business non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,324.0,False,False,False,False,True,0
2018,2016A000224,Business non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,1747.0,False,False,False,False,True,1
2018,2016A000224,Government non-profit institutions,Immigrant employees,Wages and salaries,Dollars,millions,3885.0,False,False,False,False,True,0
2018,2016A000224,Government non-profit institutions,Non-immigrant employees,Wages and salaries,Dollars,millions,16607.0,False,False,False,False,True,1
